"","lx","ly","lz","alt","azi","room","storey","wrap","abs_wall","abs_roof","shgc","u_window","vf","app","wwr_1","t","op","wwr_2","bound_s","bound_e","bound_n","bound_w"
"759",10.455078125,17.240234375,2.93994140625,19.873046875,0,"dorm","roof","tv",0.72568359375,0.42353515625,0.40146484375,2.51611328125,0.9466796875,"n",0.42548828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"760",10.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"761",19.455078125,17.240234375,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"762",19.455078125,12.705078125,2.93994140625,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"763",19.455078125,12.705078125,4.59423828125,19.873046875,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"764",19.455078125,12.705078125,4.59423828125,23.291015625,0,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"765",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"766",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","roof","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"767",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","tv",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"768",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.72568359375,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"769",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.42353515625,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"770",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.40146484375,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"771",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,2.51611328125,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"772",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.9466796875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"773",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"n",0.77822265625,"21","e",0,"outdoors","outdoors","living","adiabatic"
"774",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.42548828125,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"775",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"776",19.455078125,12.705078125,4.59423828125,23.291015625,90,"dorm","floor","c10",0.43310546875,0.66005859375,0.81103515625,4.90732421875,0.8857421875,"e",0.77822265625,"21","e",0,"outdoors","outdoors","adiabatic","adiabatic"
"777",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"778",17.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"779",8.205078125,14.955078125,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"780",8.205078125,10.490234375,2.40673828125,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"781",8.205078125,10.490234375,2.50244140625,32.041015625,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"782",8.205078125,10.490234375,2.50244140625,11.123046875,180,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"783",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"784",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"785",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","tv",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"786",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.52060546875,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"787",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.22255859375,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"788",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.47353515625,2.92861328125,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"789",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,3.66982421875,0.5716796875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"790",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5107421875,"en",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"791",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"n",0.33798828125,"21","e",0,"outdoors","outdoors","living","adiabatic"
"792",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.34072265625,"21","e",0,"outdoors","outdoors","living","adiabatic"
"793",8.205078125,10.490234375,2.50244140625,11.123046875,0,"dorm","inter","c10",0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,"en",0.33798828125,"21","s",0,"outdoors","outdoors","living","adiabatic"
"794",8.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"795",17.205078125,10.490234375,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"796",17.205078125,14.955078125,2.50244140625,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"797",17.205078125,14.955078125,2.40673828125,11.123046875,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"798",17.205078125,14.955078125,2.40673828125,32.041015625,0,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"799",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"800",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"801",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","c10",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"802",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.46318359375,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"803",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.68603515625,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"804",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.96396484375,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"805",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,2.92861328125,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"806",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5716796875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"807",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"en",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"808",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.33798828125,"21","s",0,"outdoors","outdoors","living","adiabatic"
"809",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","e",0,"outdoors","outdoors","living","adiabatic"
"810",17.205078125,14.955078125,2.40673828125,32.041015625,180,"dorm","inter","tv",0.52060546875,0.22255859375,0.47353515625,3.66982421875,0.5107421875,"n",0.34072265625,"21","s",0,"outdoors","outdoors","living","adiabatic"
"811",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"812",14.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"813",5.955078125,8.205078125,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"814",5.955078125,3.740234375,5.46923828125,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"815",5.955078125,3.740234375,3.81494140625,40.791015625,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"816",5.955078125,3.740234375,3.81494140625,37.373046875,180,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"817",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"818",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","roof","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"819",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","tv",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"820",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.60810546875,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"821",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.83505859375,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"822",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.13603515625,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"823",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,5.73232421875,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"824",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4357421875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"825",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"826",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25322265625,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"827",5.955078125,3.740234375,3.81494140625,37.373046875,90,"dorm","floor","sf",0.55068359375,0.24853515625,0.17646484375,3.34111328125,0.4966796875,"n",0.25048828125,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"828",5.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"829",14.955078125,3.740234375,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"830",14.955078125,8.205078125,3.81494140625,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"831",14.955078125,8.205078125,5.46923828125,37.373046875,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"832",14.955078125,8.205078125,5.46923828125,40.791015625,90,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"833",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"834",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","floor","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"835",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","sf",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"836",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.55068359375,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"837",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.24853515625,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"838",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.17646484375,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"839",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,3.34111328125,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"840",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4966796875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"841",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"842",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25048828125,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"843",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.40908203125,"outdoors","outdoors","living","adiabatic"
"844",14.955078125,8.205078125,5.46923828125,40.791015625,180,"dorm","roof","tv",0.60810546875,0.83505859375,0.13603515625,5.73232421875,0.4357421875,"n",0.25322265625,"22","se",0.25185546875,"outdoors","outdoors","living","adiabatic"
"845",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"846",5.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"847",14.955078125,17.205078125,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"848",14.955078125,12.740234375,3.71923828125,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"849",14.955078125,12.740234375,2.06494140625,5.791015625,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"850",14.955078125,12.740234375,2.06494140625,2.373046875,0,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"851",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"852",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"853",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","c10",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"854",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.25810546875,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"855",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.48505859375,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"856",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.58603515625,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"857",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.08232421875,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"858",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7357421875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"859",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"860",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60322265625,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
"861",14.955078125,12.740234375,2.06494140625,2.373046875,270,"liv","inter","tv",0.20068359375,0.59853515625,0.62646484375,4.99111328125,0.7966796875,"en",0.60048828125,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"862",14.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"863",5.955078125,12.740234375,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"864",5.955078125,17.205078125,2.06494140625,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"865",5.955078125,17.205078125,3.71923828125,2.373046875,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"866",5.955078125,17.205078125,3.71923828125,5.791015625,270,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"867",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"868",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"869",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","tv",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"870",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.20068359375,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"871",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.59853515625,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"872",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.62646484375,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"873",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.99111328125,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"874",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7966796875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"875",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"876",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60048828125,"22","se",0.60185546875,"outdoors","outdoors","living","adiabatic"
"877",5.955078125,17.205078125,3.71923828125,5.791015625,0,"liv","inter","c10",0.25810546875,0.48505859375,0.58603515625,4.08232421875,0.7357421875,"en",0.60322265625,"22","se",0.75908203125,"outdoors","outdoors","living","adiabatic"
