"","liv","dorm"
"27634",4,0
"27635",4,0
"27636",4,0
"27637",0,2
"27638",0,2
"27639",0,2
"27640",0,2
"27641",0,2
"27642",0,2
"27643",0,2
"27644",0,2
"27645",0,2
"27646",0,2
"27647",0,2
"27648",0,2
"27649",0,2
"27650",0,2
"27651",0,2
"27652",0,2
"27653",0,2
"27654",0,2
"27655",0,2
"27656",0,2
"27657",0,2
"27658",0,2
"27659",0,2
"27660",0,2
"27661",0,2
"27662",0,2
"27663",0,2
"27664",0,2
"27665",0,2
"27666",0,2
"27667",0,2
"27668",0,2
"27669",0,2
"27670",0,2
"27671",0,2
"27672",0,2
"27673",0,2
"27674",0,2
"27675",0,2
"27676",0,2
"27677",0,2
"27678",0,2
"27679",0,2
"27680",0,2
"27681",0,2
"27682",0,2
"27683",0,2
"27684",0,2
"27685",0,2
"27686",0,2
"27687",0,2
"27688",0,2
"27689",0,2
"27690",0,2
"27691",0,2
"27692",0,2
"27693",0,2
"27694",0,2
"27695",0,2
"27696",0,2
"27697",0,0
"27698",0,0
"27699",0,0
"27700",0,0
"27701",0,0
"27702",0,0
"27703",0,0
"27704",0,0
"27705",0,0
"27706",0,0
"27707",0,0
"27708",0,0
"27709",0,0
"27710",0,0
"27711",0,0
"27712",0,0
"27713",0,0
"27714",0,0
"27715",0,0
"27716",0,0
"27717",0,0
"27718",0,0
"27719",0,0
"27720",0,0
"27721",0,0
"27722",0,0
"27723",0,0
"27724",0,0
"27725",0,0
"27726",0,0
"27727",0,0
"27728",0,0
"27729",0,0
"27730",0,0
"27731",0,0
"27732",0,0
"27733",2,0
"27734",2,0
"27735",2,0
"27736",2,0
"27737",2,0
"27738",2,0
"27739",2,0
"27740",2,0
"27741",2,0
"27742",2,0
"27743",2,0
"27744",2,0
"27745",2,0
"27746",2,0
"27747",2,0
"27748",2,0
"27749",2,0
"27750",2,0
"27751",2,0
"27752",2,0
"27753",2,0
"27754",2,0
"27755",2,0
"27756",2,0
"27757",4,0
"27758",4,0
"27759",4,0
"27760",4,0
"27761",4,0
"27762",4,0
"27763",4,0
"27764",4,0
"27765",4,0
"27766",4,0
"27767",4,0
"27768",4,0
"27769",4,0
"27770",4,0
"27771",4,0
"27772",4,0
"27773",4,0
"27774",4,0
"27775",4,0
"27776",4,0
"27777",4,0
"27778",4,0
"27779",4,0
"27780",4,0
"27781",0,2
"27782",0,2
"27783",0,2
"27784",0,2
"27785",0,2
"27786",0,2
"27787",0,2
"27788",0,2
"27789",0,2
"27790",0,2
"27791",0,2
"27792",0,2
"27793",0,2
"27794",0,2
"27795",0,2
"27796",0,2
"27797",0,2
"27798",0,2
"27799",0,2
"27800",0,2
"27801",0,2
"27802",0,2
"27803",0,2
"27804",0,2
"27805",0,2
"27806",0,2
"27807",0,2
"27808",0,2
"27809",0,2
"27810",0,2
"27811",0,2
"27812",0,2
"27813",0,2
"27814",0,2
"27815",0,2
"27816",0,2
"27817",0,2
"27818",0,2
"27819",0,2
"27820",0,2
"27821",0,2
"27822",0,2
"27823",0,2
"27824",0,2
"27825",0,2
"27826",0,2
"27827",0,2
"27828",0,2
"27829",0,2
"27830",0,2
"27831",0,2
"27832",0,2
"27833",0,2
"27834",0,2
"27835",0,2
"27836",0,2
"27837",0,2
"27838",0,2
"27839",0,2
"27840",0,2
"27841",0,0
"27842",0,0
"27843",0,0
"27844",0,0
"27845",0,0
"27846",0,0
"27847",0,0
"27848",0,0
"27849",0,0
"27850",0,0
"27851",0,0
"27852",0,0
"27853",0,0
"27854",0,0
"27855",0,0
"27856",0,0
"27857",0,0
"27858",0,0
"27859",0,0
"27860",0,0
"27861",0,0
"27862",0,0
"27863",0,0
"27864",0,0
"27865",0,0
"27866",0,0
"27867",0,0
"27868",0,0
"27869",0,0
"27870",0,0
"27871",0,0
"27872",0,0
"27873",0,0
"27874",0,0
"27875",0,0
"27876",0,0
"27877",2,0
"27878",2,0
"27879",2,0
"27880",2,0
"27881",2,0
"27882",2,0
"27883",2,0
"27884",2,0
"27885",2,0
"27886",2,0
"27887",2,0
"27888",2,0
"27889",2,0
"27890",2,0
"27891",2,0
"27892",2,0
"27893",2,0
"27894",2,0
"27895",2,0
"27896",2,0
"27897",2,0
"27898",2,0
"27899",2,0
"27900",2,0
"27901",4,0
"27902",4,0
"27903",4,0
"27904",4,0
"27905",4,0
"27906",4,0
"27907",4,0
"27908",4,0
"27909",4,0
"27910",4,0
"27911",4,0
"27912",4,0
"27913",4,0
"27914",4,0
"27915",4,0
"27916",4,0
"27917",4,0
"27918",4,0
"27919",4,0
"27920",4,0
"27921",4,0
"27922",4,0
"27923",4,0
"27924",4,0
"27925",0,2
"27926",0,2
"27927",0,2
"27928",0,2
"27929",0,2
"27930",0,2
"27931",0,2
"27932",0,2
"27933",0,2
"27934",0,2
"27935",0,2
"27936",0,2
"27937",0,2
"27938",0,2
"27939",0,2
"27940",0,2
"27941",0,2
"27942",0,2
"27943",0,2
"27944",0,2
"27945",0,2
"27946",0,2
"27947",0,2
"27948",0,2
"27949",0,2
"27950",0,2
"27951",0,2
"27952",0,2
"27953",0,2
"27954",0,2
"27955",0,2
"27956",0,2
"27957",0,2
"27958",0,2
"27959",0,2
"27960",0,2
"27961",0,2
"27962",0,2
"27963",0,2
"27964",0,2
"27965",0,2
"27966",0,2
"27967",0,2
"27968",0,2
"27969",0,2
"27970",0,2
"27971",0,2
"27972",0,2
"27973",0,2
"27974",0,2
"27975",0,2
"27976",0,2
"27977",0,2
"27978",0,2
"27979",0,2
"27980",0,2
"27981",0,2
"27982",0,2
"27983",0,2
"27984",0,2
"27985",0,0
"27986",0,0
"27987",0,0
"27988",0,0
"27989",0,0
"27990",0,0
"27991",0,0
"27992",0,0
"27993",0,0
"27994",0,0
"27995",0,0
"27996",0,0
"27997",0,0
"27998",0,0
"27999",0,0
"28000",0,0
"28001",0,0
"28002",0,0
"28003",0,0
"28004",0,0
"28005",0,0
"28006",0,0
"28007",0,0
"28008",0,0
"28009",0,0
"28010",0,0
"28011",0,0
"28012",0,0
"28013",0,0
"28014",0,0
"28015",0,0
"28016",0,0
"28017",0,0
"28018",0,0
"28019",0,0
"28020",0,0
"28021",2,0
"28022",2,0
"28023",2,0
"28024",2,0
"28025",2,0
"28026",2,0
"28027",2,0
"28028",2,0
"28029",2,0
"28030",2,0
"28031",2,0
"28032",2,0
"28033",2,0
"28034",2,0
"28035",2,0
"28036",2,0
"28037",2,0
"28038",2,0
"28039",2,0
"28040",2,0
"28041",2,0
"28042",2,0
"28043",2,0
"28044",2,0
"28045",4,0
"28046",4,0
"28047",4,0
"28048",4,0
"28049",4,0
"28050",4,0
"28051",4,0
"28052",4,0
"28053",4,0
"28054",4,0
"28055",4,0
"28056",4,0
"28057",4,0
"28058",4,0
"28059",4,0
"28060",4,0
"28061",4,0
"28062",4,0
"28063",4,0
"28064",4,0
"28065",4,0
"28066",4,0
"28067",4,0
"28068",4,0
"28069",0,2
"28070",0,2
"28071",0,2
"28072",0,2
"28073",0,2
"28074",0,2
"28075",0,2
"28076",0,2
"28077",0,2
"28078",0,2
"28079",0,2
"28080",0,2
"28081",0,2
"28082",0,2
"28083",0,2
"28084",0,2
"28085",0,2
"28086",0,2
"28087",0,2
"28088",0,2
"28089",0,2
"28090",0,2
"28091",0,2
"28092",0,2
"28093",0,2
"28094",0,2
"28095",0,2
"28096",0,2
"28097",0,2
"28098",0,2
"28099",0,2
"28100",0,2
"28101",0,2
"28102",0,2
"28103",0,2
"28104",0,2
"28105",0,2
"28106",0,2
"28107",0,2
"28108",0,2
"28109",0,2
"28110",0,2
"28111",0,2
"28112",0,2
"28113",0,2
"28114",0,2
"28115",0,2
"28116",0,2
"28117",0,2
"28118",0,2
"28119",0,2
"28120",0,2
"28121",0,2
"28122",0,2
"28123",0,2
"28124",0,2
"28125",0,2
"28126",0,2
"28127",0,2
"28128",0,2
"28129",0,0
"28130",0,0
"28131",0,0
"28132",0,0
"28133",0,0
"28134",0,0
"28135",0,0
"28136",0,0
"28137",0,0
"28138",0,0
"28139",0,0
"28140",0,0
"28141",0,0
"28142",0,0
"28143",0,0
"28144",0,0
"28145",0,0
"28146",0,0
"28147",0,0
"28148",0,0
"28149",0,0
"28150",0,0
"28151",0,0
"28152",0,0
"28153",0,0
"28154",0,0
"28155",0,0
"28156",0,0
"28157",0,0
"28158",0,0
"28159",0,0
"28160",0,0
"28161",0,0
"28162",0,0
"28163",0,0
"28164",0,0
"28165",2,0
"28166",2,0
"28167",2,0
"28168",2,0
"28169",2,0
"28170",2,0
"28171",2,0
"28172",2,0
"28173",2,0
"28174",2,0
"28175",2,0
"28176",2,0
"28177",2,0
"28178",2,0
"28179",2,0
"28180",2,0
"28181",2,0
"28182",2,0
"28183",2,0
"28184",2,0
"28185",2,0
"28186",2,0
"28187",2,0
"28188",2,0
"28189",4,0
"28190",4,0
"28191",4,0
"28192",4,0
"28193",4,0
"28194",4,0
"28195",4,0
"28196",4,0
"28197",4,0
"28198",4,0
"28199",4,0
"28200",4,0
"28201",4,0
"28202",4,0
"28203",4,0
"28204",4,0
"28205",4,0
"28206",4,0
"28207",4,0
"28208",4,0
"28209",4,0
"28210",4,0
"28211",4,0
"28212",4,0
"28213",0,2
"28214",0,2
"28215",0,2
"28216",0,2
"28217",0,2
"28218",0,2
"28219",0,2
"28220",0,2
"28221",0,2
"28222",0,2
"28223",0,2
"28224",0,2
"28225",0,2
"28226",0,2
"28227",0,2
"28228",0,2
"28229",0,2
"28230",0,2
"28231",0,2
"28232",0,2
"28233",0,2
"28234",0,2
"28235",0,2
"28236",0,2
"28237",0,2
"28238",0,2
"28239",0,2
"28240",0,2
"28241",0,2
"28242",0,2
"28243",0,2
"28244",0,2
"28245",0,2
"28246",0,2
"28247",0,2
"28248",0,2
"28249",0,2
"28250",0,2
"28251",0,2
"28252",0,2
"28253",0,2
"28254",0,2
"28255",0,2
"28256",0,2
"28257",0,2
"28258",0,2
"28259",0,2
"28260",0,2
"28261",0,2
"28262",0,2
"28263",0,2
"28264",0,2
"28265",0,2
"28266",0,2
"28267",0,2
"28268",0,2
"28269",0,2
"28270",0,2
"28271",0,2
"28272",0,2
"28273",0,0
"28274",0,0
"28275",0,0
"28276",0,0
"28277",0,0
"28278",0,0
"28279",0,0
"28280",0,0
"28281",0,0
"28282",0,0
"28283",0,0
"28284",0,0
"28285",0,0
"28286",0,0
"28287",0,0
"28288",0,0
"28289",0,0
"28290",0,0
"28291",0,0
"28292",0,0
"28293",0,0
"28294",0,0
"28295",0,0
"28296",0,0
"28297",0,0
"28298",0,0
"28299",0,0
"28300",0,0
"28301",0,0
"28302",0,0
"28303",0,0
"28304",0,0
"28305",0,0
"28306",0,0
"28307",0,0
"28308",0,0
"28309",2,0
"28310",2,0
"28311",2,0
"28312",2,0
"28313",2,0
"28314",2,0
"28315",2,0
"28316",2,0
"28317",2,0
"28318",2,0
"28319",2,0
"28320",2,0
"28321",2,0
"28322",2,0
"28323",2,0
"28324",2,0
"28325",2,0
"28326",2,0
"28327",2,0
"28328",2,0
"28329",2,0
"28330",2,0
"28331",2,0
"28332",2,0
"28333",4,0
"28334",4,0
"28335",4,0
"28336",4,0
"28337",4,0
"28338",4,0
"28339",4,0
"28340",4,0
"28341",4,0
"28342",4,0
"28343",4,0
"28344",4,0
"28345",4,0
"28346",4,0
"28347",4,0
"28348",4,0
"28349",4,0
"28350",4,0
"28351",4,0
"28352",4,0
"28353",4,0
"28354",4,0
"28355",4,0
"28356",4,0
"28357",0,2
"28358",0,2
"28359",0,2
"28360",0,2
"28361",0,2
"28362",0,2
"28363",0,2
"28364",0,2
"28365",0,2
"28366",0,2
"28367",0,2
"28368",0,2
"28369",0,2
"28370",0,2
"28371",0,2
"28372",0,2
"28373",0,2
"28374",0,2
"28375",0,2
"28376",0,2
"28377",0,2
"28378",0,2
"28379",0,2
"28380",0,2
"28381",0,2
"28382",0,2
"28383",0,2
"28384",0,2
"28385",0,2
"28386",0,2
"28387",0,2
"28388",0,2
"28389",0,2
"28390",0,2
"28391",0,2
"28392",0,2
"28393",0,2
"28394",0,2
"28395",0,2
"28396",0,2
"28397",0,2
"28398",0,2
"28399",0,2
"28400",0,2
"28401",0,2
"28402",0,2
"28403",0,2
"28404",0,2
"28405",0,2
"28406",0,2
"28407",0,2
"28408",0,2
"28409",0,2
"28410",0,2
"28411",0,2
"28412",0,2
"28413",0,2
"28414",0,2
"28415",0,2
"28416",0,2
"28417",0,0
"28418",0,0
"28419",0,0
"28420",0,0
"28421",0,0
"28422",0,0
"28423",0,0
"28424",0,0
"28425",0,0
"28426",0,0
"28427",0,0
"28428",0,0
"28429",0,0
"28430",0,0
"28431",0,0
"28432",0,0
"28433",0,0
"28434",0,0
"28435",0,0
"28436",0,0
"28437",0,0
"28438",0,0
"28439",0,0
"28440",0,0
"28441",0,0
"28442",0,0
"28443",0,0
"28444",0,0
"28445",0,0
"28446",0,0
"28447",0,0
"28448",0,0
"28449",0,0
"28450",0,0
"28451",0,0
"28452",0,0
"28453",2,0
"28454",2,0
"28455",2,0
"28456",2,0
"28457",2,0
"28458",2,0
"28459",2,0
"28460",2,0
"28461",2,0
"28462",2,0
"28463",2,0
"28464",2,0
"28465",2,0
"28466",2,0
"28467",2,0
"28468",2,0
"28469",2,0
"28470",2,0
"28471",2,0
"28472",2,0
"28473",2,0
"28474",2,0
"28475",2,0
"28476",2,0
"28477",4,0
"28478",4,0
"28479",4,0
"28480",4,0
"28481",4,0
"28482",4,0
"28483",4,0
"28484",4,0
"28485",4,0
"28486",4,0
"28487",4,0
"28488",4,0
"28489",4,0
"28490",4,0
"28491",4,0
"28492",4,0
"28493",4,0
"28494",4,0
"28495",4,0
"28496",4,0
"28497",4,0
"28498",4,0
"28499",4,0
"28500",4,0
"28501",0,2
"28502",0,2
"28503",0,2
"28504",0,2
"28505",0,2
"28506",0,2
"28507",0,2
"28508",0,2
"28509",0,2
"28510",0,2
"28511",0,2
"28512",0,2
"28513",0,2
"28514",0,2
"28515",0,2
"28516",0,2
"28517",0,2
"28518",0,2
"28519",0,2
"28520",0,2
"28521",0,2
"28522",0,2
"28523",0,2
"28524",0,2
"28525",0,2
"28526",0,2
"28527",0,2
"28528",0,2
"28529",0,2
"28530",0,2
"28531",0,2
"28532",0,2
"28533",0,2
"28534",0,2
"28535",0,2
"28536",0,2
"28537",0,2
"28538",0,2
"28539",0,2
"28540",0,2
"28541",0,2
"28542",0,2
"28543",0,2
"28544",0,2
"28545",0,2
"28546",0,2
"28547",0,2
"28548",0,2
"28549",0,2
"28550",0,2
"28551",0,2
"28552",0,2
"28553",0,2
"28554",0,2
"28555",0,2
"28556",0,2
"28557",0,2
"28558",0,2
"28559",0,2
"28560",0,2
"28561",0,0
"28562",0,0
"28563",0,0
"28564",0,0
"28565",0,0
"28566",0,0
"28567",0,0
"28568",0,0
"28569",0,0
"28570",0,0
"28571",0,0
"28572",0,0
"28573",0,0
"28574",0,0
"28575",0,0
"28576",0,0
"28577",0,0
"28578",0,0
"28579",0,0
"28580",0,0
"28581",0,0
"28582",0,0
"28583",0,0
"28584",0,0
"28585",0,0
"28586",0,0
"28587",0,0
"28588",0,0
"28589",0,0
"28590",0,0
"28591",0,0
"28592",0,0
"28593",0,0
"28594",0,0
"28595",0,0
"28596",0,0
"28597",2,0
"28598",2,0
"28599",2,0
"28600",2,0
"28601",2,0
"28602",2,0
"28603",2,0
"28604",2,0
"28605",2,0
"28606",2,0
"28607",2,0
"28608",2,0
"28609",2,0
"28610",2,0
"28611",2,0
"28612",2,0
"28613",2,0
"28614",2,0
"28615",2,0
"28616",2,0
"28617",2,0
"28618",2,0
"28619",2,0
"28620",2,0
"28621",4,0
"28622",4,0
"28623",4,0
"28624",4,0
"28625",4,0
"28626",4,0
"28627",4,0
"28628",4,0
"28629",4,0
"28630",4,0
"28631",4,0
"28632",4,0
"28633",4,0
"28634",4,0
"28635",4,0
"28636",4,0
"28637",4,0
"28638",4,0
"28639",4,0
"28640",4,0
"28641",4,0
"28642",4,0
"28643",4,0
"28644",4,0
"28645",0,2
"28646",0,2
"28647",0,2
"28648",0,2
"28649",0,2
"28650",0,2
"28651",0,2
"28652",0,2
"28653",0,2
"28654",0,2
"28655",0,2
"28656",0,2
"28657",0,2
"28658",0,2
"28659",0,2
"28660",0,2
"28661",0,2
"28662",0,2
"28663",0,2
"28664",0,2
"28665",0,2
"28666",0,2
"28667",0,2
"28668",0,2
"28669",0,2
"28670",0,2
"28671",0,2
"28672",0,2
"28673",0,2
"28674",0,2
"28675",0,2
"28676",0,2
"28677",0,2
"28678",0,2
"28679",0,2
"28680",0,2
"28681",0,2
"28682",0,2
"28683",0,2
"28684",0,2
"28685",0,2
"28686",0,2
"28687",0,2
"28688",0,2
"28689",0,2
"28690",0,2
"28691",0,2
"28692",0,2
"28693",0,2
"28694",0,2
"28695",0,2
"28696",0,2
"28697",0,2
"28698",0,2
"28699",0,2
"28700",0,2
"28701",0,2
"28702",0,2
"28703",0,2
"28704",0,2
"28705",0,0
"28706",0,0
"28707",0,0
"28708",0,0
"28709",0,0
"28710",0,0
"28711",0,0
"28712",0,0
"28713",0,0
"28714",0,0
"28715",0,0
"28716",0,0
"28717",0,0
"28718",0,0
"28719",0,0
"28720",0,0
"28721",0,0
"28722",0,0
"28723",0,0
"28724",0,0
"28725",0,0
"28726",0,0
"28727",0,0
"28728",0,0
"28729",0,0
"28730",0,0
"28731",0,0
"28732",0,0
"28733",0,0
"28734",0,0
"28735",0,0
"28736",0,0
"28737",0,0
"28738",0,0
"28739",0,0
"28740",0,0
"28741",2,0
"28742",2,0
"28743",2,0
"28744",2,0
"28745",2,0
"28746",2,0
"28747",2,0
"28748",2,0
"28749",2,0
"28750",2,0
"28751",2,0
"28752",2,0
"28753",2,0
"28754",2,0
"28755",2,0
"28756",2,0
"28757",2,0
"28758",2,0
"28759",2,0
"28760",2,0
"28761",2,0
"28762",2,0
"28763",2,0
"28764",2,0
"28765",4,0
"28766",4,0
"28767",4,0
"28768",4,0
"28769",4,0
"28770",4,0
"28771",4,0
"28772",4,0
"28773",4,0
"28774",4,0
"28775",4,0
"28776",4,0
"28777",4,0
"28778",4,0
"28779",4,0
"28780",4,0
"28781",4,0
"28782",4,0
"28783",4,0
"28784",4,0
"28785",4,0
"28786",4,0
"28787",4,0
"28788",4,0
"28789",0,2
"28790",0,2
"28791",0,2
"28792",0,2
"28793",0,2
"28794",0,2
"28795",0,2
"28796",0,2
"28797",0,2
"28798",0,2
"28799",0,2
"28800",0,2
"28801",0,2
"28802",0,2
"28803",0,2
"28804",0,2
"28805",0,2
"28806",0,2
"28807",0,2
"28808",0,2
"28809",0,2
"28810",0,2
"28811",0,2
"28812",0,2
"28813",0,2
"28814",0,2
"28815",0,2
"28816",0,2
"28817",0,2
"28818",0,2
"28819",0,2
"28820",0,2
"28821",0,2
"28822",0,2
"28823",0,2
"28824",0,2
"28825",0,2
"28826",0,2
"28827",0,2
"28828",0,2
"28829",0,2
"28830",0,2
"28831",0,2
"28832",0,2
"28833",0,2
"28834",0,2
"28835",0,2
"28836",0,2
"28837",0,2
"28838",0,2
"28839",0,2
"28840",0,2
"28841",0,2
"28842",0,2
"28843",0,2
"28844",0,2
"28845",0,2
"28846",0,2
"28847",0,2
"28848",0,2
"28849",0,0
"28850",0,0
"28851",0,0
"28852",0,0
"28853",0,0
"28854",0,0
"28855",0,0
"28856",0,0
"28857",0,0
"28858",0,0
"28859",0,0
"28860",0,0
"28861",0,0
"28862",0,0
"28863",0,0
"28864",0,0
"28865",0,0
"28866",0,0
"28867",0,0
"28868",0,0
"28869",0,0
"28870",0,0
"28871",0,0
"28872",0,0
"28873",0,0
"28874",0,0
"28875",0,0
"28876",0,0
"28877",0,0
"28878",0,0
"28879",0,0
"28880",0,0
"28881",0,0
"28882",0,0
"28883",0,0
"28884",0,0
"28885",2,0
"28886",2,0
"28887",2,0
"28888",2,0
"28889",2,0
"28890",2,0
"28891",2,0
"28892",2,0
"28893",2,0
"28894",2,0
"28895",2,0
"28896",2,0
"28897",2,0
"28898",2,0
"28899",2,0
"28900",2,0
"28901",2,0
"28902",2,0
"28903",2,0
"28904",2,0
"28905",2,0
"28906",2,0
"28907",2,0
"28908",2,0
"28909",4,0
"28910",4,0
"28911",4,0
"28912",4,0
"28913",4,0
"28914",4,0
"28915",4,0
"28916",4,0
"28917",4,0
"28918",4,0
"28919",4,0
"28920",4,0
"28921",4,0
"28922",4,0
"28923",4,0
"28924",4,0
"28925",4,0
"28926",4,0
"28927",4,0
"28928",4,0
"28929",4,0
"28930",4,0
"28931",4,0
"28932",4,0
"28933",0,2
"28934",0,2
"28935",0,2
"28936",0,2
"28937",0,2
"28938",0,2
"28939",0,2
"28940",0,2
"28941",0,2
"28942",0,2
"28943",0,2
"28944",0,2
"28945",0,2
"28946",0,2
"28947",0,2
"28948",0,2
"28949",0,2
"28950",0,2
"28951",0,2
"28952",0,2
"28953",0,2
"28954",0,2
"28955",0,2
"28956",0,2
"28957",0,2
"28958",0,2
"28959",0,2
"28960",0,2
"28961",0,2
"28962",0,2
"28963",0,2
"28964",0,2
"28965",0,2
"28966",0,2
"28967",0,2
"28968",0,2
"28969",0,2
"28970",0,2
"28971",0,2
"28972",0,2
"28973",0,2
"28974",0,2
"28975",0,2
"28976",0,2
"28977",0,2
"28978",0,2
"28979",0,2
"28980",0,2
"28981",0,2
"28982",0,2
"28983",0,2
"28984",0,2
"28985",0,2
"28986",0,2
"28987",0,2
"28988",0,2
"28989",0,2
"28990",0,2
"28991",0,2
"28992",0,2
"28993",0,0
"28994",0,0
"28995",0,0
"28996",0,0
"28997",0,0
"28998",0,0
"28999",0,0
"29000",0,0
"29001",0,0
"29002",0,0
"29003",0,0
"29004",0,0
"29005",0,0
"29006",0,0
"29007",0,0
"29008",0,0
"29009",0,0
"29010",0,0
"29011",0,0
"29012",0,0
"29013",0,0
"29014",0,0
"29015",0,0
"29016",0,0
"29017",0,0
"29018",0,0
"29019",0,0
"29020",0,0
"29021",0,0
"29022",0,0
"29023",0,0
"29024",0,0
"29025",0,0
"29026",0,0
"29027",0,0
"29028",0,0
"29029",2,0
"29030",2,0
"29031",2,0
"29032",2,0
"29033",2,0
"29034",2,0
"29035",2,0
"29036",2,0
"29037",2,0
"29038",2,0
"29039",2,0
"29040",2,0
"29041",2,0
"29042",2,0
"29043",2,0
"29044",2,0
"29045",2,0
"29046",2,0
"29047",2,0
"29048",2,0
"29049",2,0
"29050",2,0
"29051",2,0
"29052",2,0
"29053",4,0
"29054",4,0
"29055",4,0
"29056",4,0
"29057",4,0
"29058",4,0
"29059",4,0
"29060",4,0
"29061",4,0
"29062",4,0
"29063",4,0
"29064",4,0
"29065",4,0
"29066",4,0
"29067",4,0
"29068",4,0
"29069",4,0
"29070",4,0
"29071",4,0
"29072",4,0
"29073",4,0
"29074",4,0
"29075",4,0
"29076",4,0
"29077",0,2
"29078",0,2
"29079",0,2
"29080",0,2
"29081",0,2
"29082",0,2
"29083",0,2
"29084",0,2
"29085",0,2
"29086",0,2
"29087",0,2
"29088",0,2
"29089",0,2
"29090",0,2
"29091",0,2
"29092",0,2
"29093",0,2
"29094",0,2
"29095",0,2
"29096",0,2
"29097",0,2
"29098",0,2
"29099",0,2
"29100",0,2
"29101",0,2
"29102",0,2
"29103",0,2
"29104",0,2
"29105",0,2
"29106",0,2
"29107",0,2
"29108",0,2
"29109",0,2
"29110",0,2
"29111",0,2
"29112",0,2
"29113",0,2
"29114",0,2
"29115",0,2
"29116",0,2
"29117",0,2
"29118",0,2
"29119",0,2
"29120",0,2
"29121",0,2
"29122",0,2
"29123",0,2
"29124",0,2
"29125",0,2
"29126",0,2
"29127",0,2
"29128",0,2
"29129",0,2
"29130",0,2
"29131",0,2
"29132",0,2
"29133",0,2
"29134",0,2
"29135",0,2
"29136",0,2
"29137",0,0
"29138",0,0
"29139",0,0
"29140",0,0
"29141",0,0
"29142",0,0
"29143",0,0
"29144",0,0
"29145",0,0
"29146",0,0
"29147",0,0
"29148",0,0
"29149",0,0
"29150",0,0
"29151",0,0
"29152",0,0
"29153",0,0
"29154",0,0
"29155",0,0
"29156",0,0
"29157",0,0
"29158",0,0
"29159",0,0
"29160",0,0
"29161",0,0
"29162",0,0
"29163",0,0
"29164",0,0
"29165",0,0
"29166",0,0
"29167",0,0
"29168",0,0
"29169",0,0
"29170",0,0
"29171",0,0
"29172",0,0
"29173",2,0
"29174",2,0
"29175",2,0
"29176",2,0
"29177",2,0
"29178",2,0
"29179",2,0
"29180",2,0
"29181",2,0
"29182",2,0
"29183",2,0
"29184",2,0
"29185",2,0
"29186",2,0
"29187",2,0
"29188",2,0
"29189",2,0
"29190",2,0
"29191",2,0
"29192",2,0
"29193",2,0
"29194",2,0
"29195",2,0
"29196",2,0
"29197",4,0
"29198",4,0
"29199",4,0
"29200",4,0
"29201",4,0
"29202",4,0
"29203",4,0
"29204",4,0
"29205",4,0
"29206",4,0
"29207",4,0
"29208",4,0
"29209",4,0
"29210",4,0
"29211",4,0
"29212",4,0
"29213",4,0
"29214",4,0
"29215",4,0
"29216",4,0
"29217",4,0
"29218",4,0
"29219",4,0
"29220",4,0
"29221",0,2
"29222",0,2
"29223",0,2
"29224",0,2
"29225",0,2
"29226",0,2
"29227",0,2
"29228",0,2
"29229",0,2
"29230",0,2
"29231",0,2
"29232",0,2
"29233",0,2
"29234",0,2
"29235",0,2
"29236",0,2
"29237",0,2
"29238",0,2
"29239",0,2
"29240",0,2
"29241",0,2
"29242",0,2
"29243",0,2
"29244",0,2
"29245",0,2
"29246",0,2
"29247",0,2
"29248",0,2
"29249",0,2
"29250",0,2
"29251",0,2
"29252",0,2
"29253",0,2
"29254",0,2
"29255",0,2
"29256",0,2
"29257",0,2
"29258",0,2
"29259",0,2
"29260",0,2
"29261",0,2
"29262",0,2
"29263",0,2
"29264",0,2
"29265",0,2
"29266",0,2
"29267",0,2
"29268",0,2
"29269",0,2
"29270",0,2
"29271",0,2
"29272",0,2
"29273",0,2
"29274",0,2
"29275",0,2
"29276",0,2
"29277",0,2
"29278",0,2
"29279",0,2
"29280",0,2
"29281",0,0
"29282",0,0
"29283",0,0
"29284",0,0
"29285",0,0
"29286",0,0
"29287",0,0
"29288",0,0
"29289",0,0
"29290",0,0
"29291",0,0
"29292",0,0
"29293",0,0
"29294",0,0
"29295",0,0
"29296",0,0
"29297",0,0
"29298",0,0
"29299",0,0
"29300",0,0
"29301",0,0
"29302",0,0
"29303",0,0
"29304",0,0
"29305",0,0
"29306",0,0
"29307",0,0
"29308",0,0
"29309",0,0
"29310",0,0
"29311",0,0
"29312",0,0
"29313",0,0
"29314",0,0
"29315",0,0
"29316",0,0
"29317",2,0
"29318",2,0
"29319",2,0
"29320",2,0
"29321",2,0
"29322",2,0
"29323",2,0
"29324",2,0
"29325",2,0
"29326",2,0
"29327",2,0
"29328",2,0
"29329",2,0
"29330",2,0
"29331",2,0
"29332",2,0
"29333",2,0
"29334",2,0
"29335",2,0
"29336",2,0
"29337",2,0
"29338",2,0
"29339",2,0
"29340",2,0
"29341",4,0
"29342",4,0
"29343",4,0
"29344",4,0
"29345",4,0
"29346",4,0
"29347",4,0
"29348",4,0
"29349",4,0
"29350",4,0
"29351",4,0
"29352",4,0
"29353",4,0
"29354",4,0
"29355",4,0
"29356",4,0
"29357",4,0
"29358",4,0
"29359",4,0
"29360",4,0
"29361",4,0
"29362",4,0
"29363",4,0
"29364",4,0
"29365",0,2
"29366",0,2
"29367",0,2
"29368",0,2
"29369",0,2
"29370",0,2
"29371",0,2
"29372",0,2
"29373",0,2
"29374",0,2
"29375",0,2
"29376",0,2
"29377",0,2
"29378",0,2
"29379",0,2
"29380",0,2
"29381",0,2
